"species";"guild";"cell";"aggregated.communicability";"scaled.aggregated.communicability"
"Phytolacca_icosandra";"plants";"163";0,999999999999996;0
"Phytolacca_icosandra";"plants";"17";0,999999999999996;0
"Phytolacca_icosandra";"plants";"18";0,999999999999996;0
"Phytolacca_icosandra";"plants";"2";0,999999999999996;0
"Phytolacca_icosandra";"plants";"28";0,999999999999996;0
"Phytolacca_icosandra";"plants";"29";0,999999999999996;0
"Phytolacca_icosandra";"plants";"3";0,999999999999996;0
"Phytolacca_icosandra";"plants";"30";0,999999999999996;0
"Phytolacca_icosandra";"plants";"31";0,999999999999996;0
"Phytolacca_icosandra";"plants";"32";0,999999999999996;0
"Phytolacca_icosandra";"plants";"33";28634760,5925467;0,190545431517378
"Phytolacca_icosandra";"plants";"4";0,999999999999996;0
"Phytolacca_icosandra";"plants";"43";0,999999999999996;0
"Phytolacca_icosandra";"plants";"44";7950970,76692676;0,0529084576500173
"Phytolacca_icosandra";"plants";"45";0,999999999999996;0
"Phytolacca_icosandra";"plants";"46";67733296,7662885;0,450720392052496
"Phytolacca_icosandra";"plants";"5";0,999999999999996;0
"Phytolacca_icosandra";"plants";"57";0,999999999999996;0
"Phytolacca_icosandra";"plants";"58";41871117,4741053;0,278624653051023
"Phytolacca_icosandra";"plants";"59";0,999999999999996;0
"Phytolacca_icosandra";"plants";"60";47100200,4717623;0,313420750186341
"Phytolacca_icosandra";"plants";"71";0,999999999999996;0
"Phytolacca_icosandra";"plants";"72";84576314,1012522;0,562799559184065
"Phytolacca_icosandra";"plants";"73";80121667,253879;0,533156823646268
"Phytolacca_icosandra";"plants";"74";150277860,534697;1
"Phytolacca_icosandra";"plants";"75";0,999999999999996;0
"Phytolacca_icosandra";"plants";"84";0,999999999999996;0
"Phytolacca_icosandra";"plants";"85";0,999999999999996;0
"Phytolacca_icosandra";"plants";"86";0,999999999999996;0
"Phytolacca_icosandra";"plants";"87";25734924,7252164;0,171248937168117
"Phytolacca_icosandra";"plants";"88";68828926,6808148;0,458011086223405
"Phytolacca_icosandra";"plants";"89";0,999999999999996;0
"Phytolacca_icosandra";"plants";"99";98325004,6203133;0,654288023031174
"Pisonia_brunoniana";"plants";"1";0,999999999999996;0
"Pisonia_brunoniana";"plants";"100";0,999999999999996;0
"Pisonia_brunoniana";"plants";"101";0,999999999999996;0
"Pisonia_brunoniana";"plants";"102";0,999999999999996;0
"Pisonia_brunoniana";"plants";"103";0,999999999999996;0
"Pisonia_brunoniana";"plants";"113";0,999999999999996;0
"Pisonia_brunoniana";"plants";"114";0,999999999999996;0
"Pisonia_brunoniana";"plants";"115";31609195,7228007;0,492174148617837
"Pisonia_brunoniana";"plants";"116";0,999999999999996;0
"Pisonia_brunoniana";"plants";"117";0,999999999999996;0
"Pisonia_brunoniana";"plants";"125";0,999999999999996;0
"Pisonia_brunoniana";"plants";"126";19061037,7942796;0,296791792333474
"Pisonia_brunoniana";"plants";"127";0,999999999999996;0
"Pisonia_brunoniana";"plants";"129";0,999999999999996;0
"Pisonia_brunoniana";"plants";"130";0,999999999999996;0
"Pisonia_brunoniana";"plants";"138";0,999999999999996;0
"Pisonia_brunoniana";"plants";"139";15283196,7994429;0,237968538797499
"Pisonia_brunoniana";"plants";"14";0,999999999999996;0
"Pisonia_brunoniana";"plants";"140";3995724,69817742;0,0622158181032059
"Pisonia_brunoniana";"plants";"15";0,999999999999996;0
"Pisonia_brunoniana";"plants";"150";2,71828182845905;2,67546801942825e-08
"Pisonia_brunoniana";"plants";"151";0,999999999999996;0
"Pisonia_brunoniana";"plants";"152";0,999999999999996;0
"Pisonia_brunoniana";"plants";"16";0,999999999999996;0
"Pisonia_brunoniana";"plants";"163";0,999999999999996;0
"Pisonia_brunoniana";"plants";"17";0,999999999999996;0
"Pisonia_brunoniana";"plants";"18";0,999999999999996;0
"Pisonia_brunoniana";"plants";"2";0,999999999999996;0
"Pisonia_brunoniana";"plants";"28";0,999999999999996;0
"Pisonia_brunoniana";"plants";"29";0,999999999999996;0
"Pisonia_brunoniana";"plants";"3";0,999999999999996;0
"Pisonia_brunoniana";"plants";"30";0,999999999999996;0
"Pisonia_brunoniana";"plants";"31";0,999999999999996;0
"Pisonia_brunoniana";"plants";"32";0,999999999999996;0
"Pisonia_brunoniana";"plants";"33";0,999999999999996;0
"Pisonia_brunoniana";"plants";"4";0,999999999999996;0
"Pisonia_brunoniana";"plants";"43";0,999999999999996;0
"Pisonia_brunoniana";"plants";"44";0,999999999999996;0
"Pisonia_brunoniana";"plants";"45";0,999999999999996;0
"Pisonia_brunoniana";"plants";"46";0,999999999999996;0
"Pisonia_brunoniana";"plants";"5";0,999999999999996;0
"Pisonia_brunoniana";"plants";"57";0,999999999999996;0
"Pisonia_brunoniana";"plants";"58";0,999999999999996;0
"Pisonia_brunoniana";"plants";"59";0,999999999999996;0
"Pisonia_brunoniana";"plants";"60";0,999999999999996;0
"Pisonia_brunoniana";"plants";"71";0,999999999999996;0
"Pisonia_brunoniana";"plants";"72";0,999999999999996;0
"Pisonia_brunoniana";"plants";"73";0,999999999999996;0
"Pisonia_brunoniana";"plants";"74";64223599,1137331;1
"Pisonia_brunoniana";"plants";"75";0,999999999999996;0
"Pisonia_brunoniana";"plants";"84";0,999999999999996;0
"Pisonia_brunoniana";"plants";"85";0,999999999999996;0
"Pisonia_brunoniana";"plants";"86";0,999999999999996;0
"Pisonia_brunoniana";"plants";"87";0,999999999999996;0
"Pisonia_brunoniana";"plants";"88";33375881,5967745;0,519682508875778
"Pisonia_brunoniana";"plants";"89";0,999999999999996;0
"Pisonia_brunoniana";"plants";"99";44052198,0132327;0,685919168453019
"Pittosporum_crassifolium";"plants";"1";0,999999999999996;0
"Pittosporum_crassifolium";"plants";"100";103987446,233127;0,355483258591653
"Pittosporum_crassifolium";"plants";"101";0,999999999999996;0
"Pittosporum_crassifolium";"plants";"102";263563866,842152;0,900998593306474
"Pittosporum_crassifolium";"plants";"103";116194527,219053;0,397213420507266
"Pittosporum_crassifolium";"plants";"113";272887134,231817;0,932870378068272
"Pittosporum_crassifolium";"plants";"114";220716203,164707;0,754522957974251
"Pittosporum_crassifolium";"plants";"115";133139752,809691;0,455141028951017
"Pittosporum_crassifolium";"plants";"116";153214728,382122;0,523767753231406
"Pittosporum_crassifolium";"plants";"117";0,999999999999996;0
"Pittosporum_crassifolium";"plants";"125";20931670,0291799;0,0715553487978609
"Pittosporum_crassifolium";"plants";"126";80817871,9609548;0,276277583868247
"Pittosporum_crassifolium";"plants";"127";68473158,0123235;0,234076920788169
"Pittosporum_crassifolium";"plants";"129";0,999999999999996;0
"Pittosporum_crassifolium";"plants";"130";2,71828182845905;5,8739824042226e-09
"Pittosporum_crassifolium";"plants";"138";29494842,0050638;0,100828731474428
"Pittosporum_crassifolium";"plants";"139";66475896,8520721;0,227249241697553
"Pittosporum_crassifolium";"plants";"14";0,999999999999996;0
"Pittosporum_crassifolium";"plants";"140";0,999999999999996;0
"Pittosporum_crassifolium";"plants";"15";0,999999999999996;0
"Pittosporum_crassifolium";"plants";"150";12917602,2456204;0,0441590902986997
"Pittosporum_crassifolium";"plants";"151";49653543,0018773;0,169741672870927
"Pittosporum_crassifolium";"plants";"152";5592655,49685229;0,0191186064842852
"Pittosporum_crassifolium";"plants";"16";0,999999999999996;0
"Pittosporum_crassifolium";"plants";"163";0,999999999999996;0
"Pittosporum_crassifolium";"plants";"17";0,999999999999996;0
"Pittosporum_crassifolium";"plants";"18";27085265,6183226;0,0925915441499016
"Pittosporum_crassifolium";"plants";"2";0,999999999999996;0
"Pittosporum_crassifolium";"plants";"28";0,999999999999996;0
"Pittosporum_crassifolium";"plants";"29";0,999999999999996;0
"Pittosporum_crassifolium";"plants";"3";33183434,0206426;0,113438260503375
"Pittosporum_crassifolium";"plants";"30";0,999999999999996;0
"Pittosporum_crassifolium";"plants";"31";36402743,8158195;0,124443538437071
"Pittosporum_crassifolium";"plants";"32";27758700,6754109;0,0948936959914716
"Pittosporum_crassifolium";"plants";"33";54237902,891268;0,185413403130133
"Pittosporum_crassifolium";"plants";"4";57897366,2793896;0,197923355336285
"Pittosporum_crassifolium";"plants";"43";0,999999999999996;0
"Pittosporum_crassifolium";"plants";"44";0,999999999999996;0
"Pittosporum_crassifolium";"plants";"45";75891265,687869;0,259435877181172
"Pittosporum_crassifolium";"plants";"46";136521871,052095;0,466702870970088
"Pittosporum_crassifolium";"plants";"5";47993993,9201046;0,16406846959087
"Pittosporum_crassifolium";"plants";"57";70921543,2891469;0,242446777115938
"Pittosporum_crassifolium";"plants";"58";0,999999999999996;0
"Pittosporum_crassifolium";"plants";"59";0,999999999999996;0
"Pittosporum_crassifolium";"plants";"60";90667391,6084234;0,309948372990867
"Pittosporum_crassifolium";"plants";"71";126490589,457336;0,432410724825321
"Pittosporum_crassifolium";"plants";"72";164123597,421689;0,561059950429258
"Pittosporum_crassifolium";"plants";"73";150033311,135876;0,512892011769542
"Pittosporum_crassifolium";"plants";"74";292524171,182029;1
"Pittosporum_crassifolium";"plants";"75";103564226,227426;0,354036472141708
"Pittosporum_crassifolium";"plants";"84";0,999999999999996;0
"Pittosporum_crassifolium";"plants";"85";58852858,7657621;0,201189726404966
"Pittosporum_crassifolium";"plants";"86";0,999999999999996;0
"Pittosporum_crassifolium";"plants";"87";52254361,8012397;0,178632626386816
"Pittosporum_crassifolium";"plants";"88";153281968,587098;0,523997615279842
"Pittosporum_crassifolium";"plants";"89";63933525,1765764;0,218558090898241
"Pittosporum_crassifolium";"plants";"99";200962738,42295;0,686995325199614
"Pittosporum_eugenioides";"plants";"1";0,999999999999996;0
"Pittosporum_eugenioides";"plants";"100";58115388,9797262;0,34406095319067
"Pittosporum_eugenioides";"plants";"101";33111107,0534376;0,196027921450294
"Pittosporum_eugenioides";"plants";"102";143304229,769568;0,848405065520885
"Pittosporum_eugenioides";"plants";"103";0,999999999999996;0
"Pittosporum_eugenioides";"plants";"113";139710927,76401;0,827131613581353
"Pittosporum_eugenioides";"plants";"114";127779373,438137;0,756493145920457
"Pittosporum_eugenioides";"plants";"115";82182733,9050184;0,486547030004842
"Pittosporum_eugenioides";"plants";"116";0,999999999999996;0
"Pittosporum_eugenioides";"plants";"117";0,999999999999996;0
"Pittosporum_eugenioides";"plants";"125";0,999999999999996;0
"Pittosporum_eugenioides";"plants";"126";49801933,7195945;0,294842743684665
"Pittosporum_eugenioides";"plants";"127";37825421,7635212;0,223938113039447
"Pittosporum_eugenioides";"plants";"129";0,999999999999996;0
"Pittosporum_eugenioides";"plants";"130";0,999999999999996;0
"Pittosporum_eugenioides";"plants";"138";17738157,6205144;0,105015337363465
"Pittosporum_eugenioides";"plants";"139";39739019,7811181;0,235267201269708
"Pittosporum_eugenioides";"plants";"14";0,999999999999996;0
"Pittosporum_eugenioides";"plants";"140";8624400,14559933;0,0510590928476098
"Pittosporum_eugenioides";"plants";"15";17679741,2886946;0,104669494730274
"Pittosporum_eugenioides";"plants";"150";4721707,21252227;0,0279539515546804
"Pittosporum_eugenioides";"plants";"151";31710821,2416962;0,187737799197386
"Pittosporum_eugenioides";"plants";"152";2865409,42445575;0,0169640982891269
"Pittosporum_eugenioides";"plants";"16";23648181,8262465;0,140004496556783
"Pittosporum_eugenioides";"plants";"163";0,999999999999996;0
"Pittosporum_eugenioides";"plants";"17";0,999999999999996;0
"Pittosporum_eugenioides";"plants";"18";14373376,274597;0,0850947979435369
"Pittosporum_eugenioides";"plants";"2";20926284,6322392;0,123890028846719
"Pittosporum_eugenioides";"plants";"28";0,999999999999996;0
"Pittosporum_eugenioides";"plants";"29";0,999999999999996;0
"Pittosporum_eugenioides";"plants";"3";18084666,3805771;0,107066775690224
"Pittosporum_eugenioides";"plants";"30";0,999999999999996;0
"Pittosporum_eugenioides";"plants";"31";19359732,0926806;0,114615556478543
"Pittosporum_eugenioides";"plants";"32";14832700,3397543;0,0878141375397303
"Pittosporum_eugenioides";"plants";"33";30172010,3640561;0,178627565991583
"Pittosporum_eugenioides";"plants";"4";31855342,4414456;0,188593409105029
"Pittosporum_eugenioides";"plants";"43";0,999999999999996;0
"Pittosporum_eugenioides";"plants";"44";9518478,80164093;0,056352313203162
"Pittosporum_eugenioides";"plants";"45";41725669,398091;0,247028777413879
"Pittosporum_eugenioides";"plants";"46";80458447,9538344;0,476338727375173
"Pittosporum_eugenioides";"plants";"5";29208467,4663234;0,172923095981855
"Pittosporum_eugenioides";"plants";"57";39944997,1601547;0,236486650641564
"Pittosporum_eugenioides";"plants";"58";49481042,4597087;0,292942968830106
"Pittosporum_eugenioides";"plants";"59";0,999999999999996;0
"Pittosporum_eugenioides";"plants";"60";55988037,4044476;0,33146637822169
"Pittosporum_eugenioides";"plants";"71";70457087,1683852;0,417127598538765
"Pittosporum_eugenioides";"plants";"72";99090862,1861009;0,586648344566981
"Pittosporum_eugenioides";"plants";"73";93445170,8986965;0,553224117468261
"Pittosporum_eugenioides";"plants";"74";168910153,229684;1
"Pittosporum_eugenioides";"plants";"75";47955087,6719361;0,28390884762644
"Pittosporum_eugenioides";"plants";"84";0,999999999999996;0
"Pittosporum_eugenioides";"plants";"85";38171538,8733496;0,225987232676482
"Pittosporum_eugenioides";"plants";"86";0,999999999999996;0
"Pittosporum_eugenioides";"plants";"87";30216338,0741066;0,178889999655074
"Pittosporum_eugenioides";"plants";"88";77891336,8376871;0,461140640805122
"Pittosporum_eugenioides";"plants";"89";36833049,6384349;0,218062965145809
"Pittosporum_eugenioides";"plants";"99";116696954,577227;0,690881821114826
"Pittosporum_tenuifolium";"plants";"1";0,999999999999996;0
"Pittosporum_tenuifolium";"plants";"100";31908351,0129423;0,355007685850876
"Pittosporum_tenuifolium";"plants";"101";19352227,5230481;0,21531007248017
"Pittosporum_tenuifolium";"plants";"102";86549439,5808313;0,962936531967679
"Pittosporum_tenuifolium";"plants";"103";32492137,7406374;0,361502812522905
"Pittosporum_tenuifolium";"plants";"113";82781944,5293346;0,921019927093281
"Pittosporum_tenuifolium";"plants";"114";68184132,7003101;0,758606784646036
"Pittosporum_tenuifolium";"plants";"115";43129946,3992609;0,479857532616252
"Pittosporum_tenuifolium";"plants";"116";52381165,1941132;0,582785254492455
"Pittosporum_tenuifolium";"plants";"117";2,71828182845905;1,91173550281804e-08
"Pittosporum_tenuifolium";"plants";"125";0,999999999999996;0
"Pittosporum_tenuifolium";"plants";"126";26268669,6509569;0,292261406947622
"Pittosporum_tenuifolium";"plants";"127";22522148,9635773;0,25057815981389
"Pittosporum_tenuifolium";"plants";"129";0,999999999999996;0
"Pittosporum_tenuifolium";"plants";"130";0,999999999999996;0
"Pittosporum_tenuifolium";"plants";"138";10488532,1768164;0,116693880427727
"Pittosporum_tenuifolium";"plants";"139";21272809,0224925;0,236678184379696
"Pittosporum_tenuifolium";"plants";"14";0,999999999999996;0
"Pittosporum_tenuifolium";"plants";"140";0,999999999999996;0
"Pittosporum_tenuifolium";"plants";"15";10929203,2114255;0,12159672260398
"Pittosporum_tenuifolium";"plants";"150";6012113,48816503;0,0668898937310425
"Pittosporum_tenuifolium";"plants";"151";16969427,1999373;0,188799380820804
"Pittosporum_tenuifolium";"plants";"152";0,999999999999996;0
"Pittosporum_tenuifolium";"plants";"16";15580485,2624335;0,173346213771599
"Pittosporum_tenuifolium";"plants";"163";2066170,74172489;0,0229879056199189
"Pittosporum_tenuifolium";"plants";"17";0,999999999999996;0
"Pittosporum_tenuifolium";"plants";"18";9141877,59254318;0,101711196352575
"Pittosporum_tenuifolium";"plants";"2";13628527,7966623;0,151629017410093
"Pittosporum_tenuifolium";"plants";"28";0,999999999999996;0
"Pittosporum_tenuifolium";"plants";"29";7646463,18018606;0,0850734319522337
"Pittosporum_tenuifolium";"plants";"3";12133833,1864154;0,13499926142389
"Pittosporum_tenuifolium";"plants";"30";5771067,84960267;0,0642080548300728
"Pittosporum_tenuifolium";"plants";"31";12379793,5641601;0,137735781001955
"Pittosporum_tenuifolium";"plants";"32";8366261,20748332;0,0930818006659772
"Pittosporum_tenuifolium";"plants";"33";18668515,0718908;0,20770318666582
"Pittosporum_tenuifolium";"plants";"4";20978003,9929592;0,233398226272511
"Pittosporum_tenuifolium";"plants";"43";0,999999999999996;0
"Pittosporum_tenuifolium";"plants";"44";6348178,00773145;0,0706288989550504
"Pittosporum_tenuifolium";"plants";"45";28030900,0951911;0,311867727916578
"Pittosporum_tenuifolium";"plants";"46";44022533,8171274;0,48978833109088
"Pittosporum_tenuifolium";"plants";"5";17543943,77784;0,195191369147416
"Pittosporum_tenuifolium";"plants";"57";26658456,3004474;0,296598116816827
"Pittosporum_tenuifolium";"plants";"58";32267624,2979174;0,359004908441055
"Pittosporum_tenuifolium";"plants";"59";12286460,9837432;0,136697376215282
"Pittosporum_tenuifolium";"plants";"60";30750915,2289997;0,342130222772661
"Pittosporum_tenuifolium";"plants";"71";47044327,2025619;0,523408367114287
"Pittosporum_tenuifolium";"plants";"72";57964061,8451083;0,644899754916653
"Pittosporum_tenuifolium";"plants";"73";54838967,7847;0,610130410528684
"Pittosporum_tenuifolium";"plants";"74";89880731,1494471;1
"Pittosporum_tenuifolium";"plants";"75";31272997,7205385;0,347938837040377
"Pittosporum_tenuifolium";"plants";"84";0,999999999999996;0
"Pittosporum_tenuifolium";"plants";"85";20056065,8861142;0,223140876278669
"Pittosporum_tenuifolium";"plants";"86";0,999999999999996;0
"Pittosporum_tenuifolium";"plants";"87";16115889,2173142;0,179303040713153
"Pittosporum_tenuifolium";"plants";"88";46627717,0012037;0,518773222287743
"Pittosporum_tenuifolium";"plants";"89";21543602,2174781;0,239690990289653
